route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"99-17-r11-1","TA+b008g","564.TA.99-17-r11-1.7.O","99-17-r11-1.7.O","","0"
"99-17-r11-1","TA+b008g","565.TA.99-17-r11-1.7.O","99-17-r11-1.7.O","","0"
"99-17-r11-1","TA+b008i","566.TA.99-17-r11-1.7.O","99-17-r11-1.7.O","","0"
"99-17-r11-1","TA+b008g","567.TA.99-17-r11-1.7.O","99-17-r11-1.7.O","","0"
"99-17-r11-1","TA+b00kl","57.TA.99-17-r11-1.3.O","99-17-r11-1.3.O","","0"
"99-17-r11-1","TA+b00kt","571.TA.99-17-r11-1.7.O","99-17-r11-1.7.O","","0"
"99-17-r11-1","TA+b008e","579.TA.99-17-r11-1.7.O","99-17-r11-1.7.O","","0"
"99-17-r11-1","TA+b00em","58.TA.99-17-r11-1.3.O","99-17-r11-1.3.O","","0"
"99-17-r11-1","TA+b00kt","59.TA.99-17-r11-1.3.O","99-17-r11-1.3.O","","0"
"99-17-r11-1","TA+b0027","669.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b0027","670.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b0027","671.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b0027","672.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b002c","673.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b0036","674.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b003f","675.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b003g","676.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b003h","677.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b003i","678.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b00kt","680.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b00kt","681.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b00kt","682.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b00ke","683.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b00ke","684.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b00ke","685.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b00ke","686.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b00kl","687.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b002d","688.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b0025","689.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b008e","69.TA.99-17-r11-1.3.O","99-17-r11-1.3.O","","0"
"99-17-r11-1","TA+b0025","690.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b0025","691.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b0025","692.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b0026","693.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b00je","694.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b008e","726.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b008g","727.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b008g","728.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b008g","729.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b008e","73.TA.99-17-r11-1.3.O","99-17-r11-1.3.O","","0"
"99-17-r11-1","TA+b008e","733.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b008i","734.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b008e","735.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b008g","736.TA.99-17-r11-1.12.I","99-17-r11-1.12.I","","1"
"99-17-r11-1","TA+b008i","74.TA.99-17-r11-1.3.O","99-17-r11-1.3.O","","0"
"99-17-r11-1","TA+b0027","744.TA.99-17-r11-1.13.I","99-17-r11-1.13.I","","1"
"99-17-r11-1","TA+b00kt","745.TA.99-17-r11-1.13.I","99-17-r11-1.13.I","","1"
"99-17-r11-1","TA+b00ke","746.TA.99-17-r11-1.13.I","99-17-r11-1.13.I","","1"
"99-17-r11-1","TA+b00kt","747.TA.99-17-r11-1.13.I","99-17-r11-1.13.I","","1"
"99-17-r11-1","TA+b00kt","748.TA.99-17-r11-1.13.I","99-17-r11-1.13.I","","1"
"99-17-r11-1","TA+b0025","749.TA.99-17-r11-1.13.I","99-17-r11-1.13.I","","1"
"99-17-r11-1","TA+b008g","75.TA.99-17-r11-1.3.O","99-17-r11-1.3.O","","0"
"99-17-r11-1","TA+b00eq","76.TA.99-17-r11-1.3.O","99-17-r11-1.3.O","","0"
"99-17-r11-1","TA+b008e","762.TA.99-17-r11-1.13.I","99-17-r11-1.13.I","","1"
"99-17-r11-1","TA+b008g","763.TA.99-17-r11-1.13.I","99-17-r11-1.13.I","","1"
"99-17-r11-1","TA+b008e","764.TA.99-17-r11-1.13.I","99-17-r11-1.13.I","","1"
"99-17-r11-1","TA+b008e","765.TA.99-17-r11-1.13.I","99-17-r11-1.13.I","","1"
"99-17-r11-1","TA+b008e","77.TA.99-17-r11-1.3.O","99-17-r11-1.3.O","","0"
"99-17-r11-1","TA+b008e","78.TA.99-17-r11-1.3.O","99-17-r11-1.3.O","","0"
"99-17-r11-1","TA+b008g","8.TA.99-17-r11-1.1.O","99-17-r11-1.1.O","","0"
"99-17-r11-1","TA+b00kt","82.TA.99-17-r11-1.4.O","99-17-r11-1.4.O","","0"
"99-17-r11-1","TA+b008e","84.TA.99-17-r11-1.4.O","99-17-r11-1.4.O","","0"
"99-17-r11-1","TA+b0027","856.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kt","857.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","858.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0025","859.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b008e","866.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b008g","867.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","868.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","869.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","870.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","871.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","872.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","873.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","874.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","875.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","876.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","877.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","878.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","879.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0027","880.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","881.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","882.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","883.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","884.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","885.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","886.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","887.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","888.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","889.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","890.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","891.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","892.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002c","893.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0036","894.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003f","895.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003g","896.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003h","897.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003i","898.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0036","900.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003f","901.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003g","902.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003h","903.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003i","904.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0036","906.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003f","907.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003g","908.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003h","909.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003i","910.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0036","912.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003f","913.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003g","914.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003h","915.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003i","916.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0036","918.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003f","919.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003g","920.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003h","921.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003i","922.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0036","924.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003f","925.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003g","926.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003h","927.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003i","928.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0036","930.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003f","931.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003g","932.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kt","933.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kt","934.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kt","935.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kt","936.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kt","937.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kt","938.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kt","939.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","940.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","941.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","942.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","943.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","944.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","945.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","946.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","947.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","948.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","949.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","950.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","951.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00ke","952.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","953.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","954.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","955.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","956.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","957.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","958.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","959.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","960.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","961.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","962.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","963.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","964.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b00kl","965.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b002d","966.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003h","967.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003i","968.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0036","970.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003f","971.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003g","972.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003h","973.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003i","974.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0036","976.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003f","977.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003g","978.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003h","979.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003i","980.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0036","982.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003f","983.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003g","984.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003h","985.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003i","986.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0036","988.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003f","989.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003g","990.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003h","991.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003i","992.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b0036","994.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003f","995.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003g","996.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003h","997.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-17-r11-1","TA+b003i","998.TA.99-17-r11-1.15.I","99-17-r11-1.15.I","","1"
"99-18-r11-1","TA+b0027","1.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b002c","10.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003f","100.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b008e","1000.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008e","1001.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008e","1002.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008e","1003.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008e","1004.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008e","1005.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008e","1006.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008e","1007.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1008.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1009.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b003f","101.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b008f","1010.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1011.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1012.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1013.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1014.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1015.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1016.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1017.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1018.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1019.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b003f","102.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b008f","1020.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1021.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1022.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1023.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1024.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008f","1025.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1026.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1027.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1028.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1029.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b003f","103.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b008h","1030.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1031.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b003f","104.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003f","105.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b008h","1050.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1051.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1052.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1053.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1054.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1055.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1056.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1057.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1058.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b008h","1059.TA.99-18-r11-1.4.I","99-18-r11-1.4.I","","1"
"99-18-r11-1","TA+b003f","106.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003f","107.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003f","108.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","109.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b002c","11.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","110.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b00ko","1107.TA.99-18-r11-1.5.O","99-18-r11-1.5.O","","0"
"99-18-r11-1","TA+b00ko","1108.TA.99-18-r11-1.5.O","99-18-r11-1.5.O","","0"
"99-18-r11-1","TA+b00ko","1109.TA.99-18-r11-1.5.O","99-18-r11-1.5.O","","0"
"99-18-r11-1","TA+b003g","111.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b008e","1110.TA.99-18-r11-1.5.O","99-18-r11-1.5.O","","0"
"99-18-r11-1","TA+b008e","1111.TA.99-18-r11-1.5.O","99-18-r11-1.5.O","","0"
"99-18-r11-1","TA+b008e","1112.TA.99-18-r11-1.5.O","99-18-r11-1.5.O","","0"
"99-18-r11-1","TA+b003g","112.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","113.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","114.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","115.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","116.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","117.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","118.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","119.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b002c","12.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","120.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","121.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","122.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003g","123.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003h","124.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
"99-18-r11-1","TA+b003h","125.TA.99-18-r11-1.1.O","99-18-r11-1.1.O","","0"
